,$Z_{A'}$,$X_2$,"$X_1, X_2$","$X_1, Z_{A'}$","$X_2, Z_A$","$X_2, Z_{A'}$","$X_1, X_2,$
$Z_A$","$X_1, X_2,$
$Z_{A'}$","$X_1, X_2,$
$Z_{A'}, Z_A$",Random
42,1.0519566447957263,0.9895528858623095,1.5018623861204023,1.316833052428363,2.22663559305886,1.0658149866137094,1.8649823336303273,1.5096046586480583,1.9558031879035198,0.7830460277649101
43,1.1398542601500052,1.1595303930597094,1.7052012589329504,1.5603202081811638,2.280501806366334,1.1229764157150859,2.133097580529447,1.6162651912296528,2.111834905244641,0.9249524283314239
44,0.4491868036563469,0.49225931249401045,1.0013321354087052,1.0048489340080016,1.565728705543953,0.5048013578762873,1.4172665649602214,1.0258979373707877,1.3094660644793659,0.4145638838398149
45,0.7027332840233078,0.7044526965138251,1.2609309235248016,1.1791729195537126,1.5065471062302516,0.7109369272475305,1.3615742127695922,1.1574220919789928,1.2929344952602757,0.6455565896581366
46,0.9329493475629045,0.9993186280939019,1.3534654850349321,1.3271858986939762,0.45586302892721875,1.0267049801623336,1.5150320432937385,1.3327781758665171,1.5789481222216293,0.7878240132591889
47,0.8241900103361584,0.9276522317069693,1.4081375920632713,1.3480193614102172,1.7891250662749574,0.9014239969220519,1.600784947550677,1.29951758928537,1.6973853910745618,0.662436024627655
48,0.08893328969760139,0.12120250729847726,0.2961101258734118,0.2743623501156951,0.40024538318575065,0.09118968202462474,0.3311636181166291,0.2984124140983373,0.3202574622112997,0.056558560017553106
49,1.208442345155151,1.2453209309638433,1.7660282427026575,1.6007072890051601,2.2215145472785403,1.147987600349305,2.1207367074313423,1.8111971248756902,2.112445646754813,1.0647877515016226
50,1.0658957268331024,1.0060880068498843,1.505295388887225,1.4468153505171815,2.181707494514132,1.0707786836733346,1.9684161173967172,1.5002389532544065,1.9231647312312599,0.9649153112260551
51,0.07824898143560421,0.09651909308115769,0.30870088376995675,0.24124891549137306,0.4051131034589801,0.10640772383207953,0.2910333819858133,0.2738128253106078,0.36747922170069947,0.08216256089023233
52,1.0108313745503574,1.0142269694896093,1.8413483771295818,1.7675318101177808,2.8984908506382325,0.9768996533103453,2.2354305624817976,1.7177260312221936,2.2589036928810007,0.7845026572326432
53,0.7463524931655763,0.8432944882337878,1.3643239347233305,1.3314867880046242,1.802708603078555,0.7393232470814137,1.5203759298702404,1.208904947253827,1.5727867090058378,0.6787429012622157
54,0.29328861597931555,0.31589782069187056,0.6508130042430635,0.6566395928739261,0.9014423274241423,0.26549796833205086,0.7856995802685534,0.6799028995258269,0.85784416263335,0.2559832179580397
55,0.7333600119669672,0.7606830446328776,1.1861291931562459,1.0773019943205946,1.6891802646026242,0.7371596206590914,1.565637053120723,1.1194824832398056,1.3798546969378056,0.6121243709340156
56,0.7228494622392461,0.7042402167255042,0.29470425993740434,0.22962463473016914,0.29455011206272097,0.7286063934731932,0.23898307425202603,0.27257987653441784,0.2853717613453961,0.6508659775204926
57,0.6457822778569144,0.7888677284750223,1.22495855195635,1.1754618143419426,1.7073018831211764,0.7694687971054033,1.4149870436154064,1.2028468451620782,1.4854646220426257,0.5707490978586511
58,0.6871977438400325,0.7320723991309315,1.2297460437510468,1.2164570746945502,1.6658924111262223,0.7256288407562517,1.4511332035190332,1.2062478106537204,1.5283709998213215,0.7143130464877139
59,0.3479627292740797,0.390125454940498,0.054796632957982094,0.05960681956900293,0.05972175623367715,0.3550518714117121,0.06466560963640688,0.06424220850170093,0.06619629172786601,0.3492124861963788
60,0.8008229578637125,0.8611883837816725,1.601602841395621,1.5477135541324145,2.3020620814590087,0.8454910703737011,1.9097783858063355,1.5492947575046903,1.8029071638329945,0.6886714386199486
61,0.1972963518461417,0.2038877351120698,0.4011488690589231,0.41027360111890454,0.6401847067123727,0.1773283034040909,0.5017128549584164,0.3663146860598139,0.5128378704967314,0.1416380855335424
62,0.5243042434383929,0.6632843315203845,0.9275526954845574,0.9208069554380587,1.1437233943075524,0.6063699548567905,1.1182525571743103,0.9649525447825784,1.0329378748712,0.4758758362274591
