,$X_2$,"$X_1, Z_{A'}$","$X_2, Z_A$","$X_2, Z_{A'}$","$X_1, X_2,$
$Z_{A'}, Z_A$",Random
127,0.6205105086934175,2.5102637829629444,3.6008493923448675,0.6016921713290513,3.366216335732804,0.0036655185488640996
128,0.5781218931050027,2.0594743070449724,2.816435320341828,0.5931104874265429,2.6824186905188228,0.002379376207462869
129,0.5128906865986069,1.0472042655944942,1.3034000082413115,0.5030312711487461,1.273174060939862,0.0022557298965333317
130,0.5278416300841515,0.3911978077206504,0.3886078044658463,0.502000113134458,0.40038345978372547,0.0023895570274383715
131,0.942893583010258,2.0802980105287614,2.7308195551013363,0.9218891145180912,2.556874595818953,0.0014580593506146045
132,0.5711011580463943,2.969627765711552,4.005167583095242,0.5671658719672008,3.8683048468738193,0.0023045467311062495
133,0.6079218695961686,1.0455647804408477,1.331637662327327,0.6344774363115007,1.2774522083782962,0.0030296197320707208
134,0.4759492971796444,2.228526675101669,3.0486953911025747,0.5031091236977092,2.900240719298535,0.0027140767105491292
135,0.959966170573165,1.3482767689782387,0.20532036619182126,0.9790455868089705,0.20882429397713587,0.0024770400806986004
136,0.9564315196580786,2.027190062124309,2.7531282977354454,0.9654482067715269,2.61010006193449,0.002085169410977805
137,1.0656541814743719,0.14300812410805896,0.1363447996875231,1.0297355894035904,0.14832379943372542,0.006468648993662285
138,1.0261830497335032,1.5329727295610542,0.17100135076562228,0.9902493873528941,0.18210973642658956,0.0015513113358238684
139,0.9407740593745486,2.55121723515946,3.2164007545967968,0.9136707892425848,3.0658612869627326,0.0024234017229849414
140,0.587596932639376,1.930714944238717,2.722678955951471,0.5791717960097156,2.660138258959778,0.0058736728072918964
141,0.5402601634078961,0.8806063254565735,1.0522305887616783,0.5622471520545194,1.0342150066593847,0.004541395447896335
142,0.9293278783972192,1.1390661596971148,0.287993664886657,0.9073906185381873,0.27126213932889565,0.002544740551797098
143,0.6066874920186773,0.6136353591685779,0.7036133916873859,0.6134799690446435,0.7261727236449076,0.003076849734093834
144,0.8415956541195238,1.388924136679348,1.7669318779023158,0.8280657861436085,1.807026648062981,0.0029239587962965885
145,0.9688564735424867,0.23164313537952097,1.7526102950023494,0.9444955468161318,1.658429392293666,0.004495834882952465
146,0.8921149607263326,0.7987539846459981,0.9552194355746657,0.8788707964550837,0.9271172888150785,0.00336666848888445
147,0.9428638185779281,0.9217213360637948,1.1855538151594436,0.928740032330678,1.1139468219127449,0.002348075251171089
148,0.5796397525162686,3.5390253492820447,5.433993665864933,0.5561511303143223,4.978873558850012,0.004163224504666552
149,0.8613554270106532,0.6563187809660267,0.7686555469777496,0.8618359920487197,0.7513078491377492,0.0019371320354863997
150,0.9669769969475648,1.145500767775848,1.5116652439914118,0.9711521427945953,1.4177534497459447,0.01352937552763045
151,0.9988413884560834,1.0601654354302577,1.2266416057890668,1.010215296433822,1.2401169767595146,0.004934370289520373
152,0.8805132928467021,2.5421679907890007,3.3356165451697444,0.8885579048409471,3.214052261328095,0.004108251928152562
153,1.020257541079744,1.0725602371278953,1.3025310259406928,0.5338357021464066,1.2824096397530331,0.0025860038016709552
154,0.54123931053544,0.604201856998615,0.6830244593017571,0.5354327066590439,0.652888098755759,0.007238473322312977
155,1.032025474992015,0.19784749909659105,0.1603900741416444,1.0343078078785117,0.1831580270663471,0.003584910661553309
156,1.0650459870444084,1.9288179713959672,2.3353271164917833,1.0829664412278404,2.3445049066107715,0.003084288630471832
157,1.059177517196345,0.760456746340259,0.8434622398793636,1.0729847479445693,0.884835796608118,0.002053163091654042
158,1.0290638444240976,1.0136113562244353,1.2469229170197598,1.007262982441984,1.180519795751736,0.0032035082519179525
159,0.9763098194698103,0.6166570576156589,0.6783732922060617,0.9879953676502127,0.747496260786221,0.002647476684352057
160,0.5470319298413804,1.2358223021170756,1.5608323619173716,0.5374135225057692,1.5277043891834885,0.004095522104972105
