,Random,Full,Unaware,ICF Fair
39,0.1370647808538803,0.46235325109483183,0.18115201728876706,0.2132183596698245
40,0.21463552674977393,0.4685978679923508,0.20895732252329746,0.27835001460931696
41,0.24699019100982356,1.176561733092759,0.18829897358383985,0.2430638875034279
42,0.23421201491340637,0.4259132663479064,0.19774006524872956,0.29896375925539687
43,0.21629689905094462,0.4279177965587164,0.20832236109679636,0.26849008732001156
44,0.20000437248608494,1.7946468771281494,0.2059515138472321,0.2810315299529773
45,0.16067547125219273,0.42705552536234026,0.1885642788172197,0.21820453941894424
46,0.12255498764079187,0.41424717780776144,0.19482041645824855,0.1912644883365633
47,0.24106758170154796,0.43386629983120995,0.2142086321180141,0.318048170781847
48,0.2880706319072672,-0.8916341019885846,0.30676971152197385,0.3102419822776332
49,0.1445384149606137,0.44544996228249234,0.19468310572617353,0.22814190878688723
50,0.21520501257968405,0.46547298913052737,0.20345496114103478,0.31115566885323975
51,0.2293545230826295,0.4371297240065739,0.19615028007145674,0.2919810733535424
52,0.17551276677069527,0.4466234905708124,0.18373595238326734,0.19401822654418877
53,0.15149719785884308,0.40250331241601245,0.16271644575115318,0.2386876723173963
54,0.2123318215808525,0.5075483358078954,0.20856514477597066,0.29762309091517936
55,0.2615859709801258,0.44721725321370487,0.19410398112695626,0.298176003936814
56,0.1447063239181503,0.43954239096713765,0.19107742738677347,0.2043474564696215
57,0.16203723510332946,0.38488333921935847,0.1806505150257527,0.24983851039163119
58,0.23810683510660402,0.43939335149260694,0.2001766527115154,0.22533441961277867
59,0.14413591285181582,0.4292412513255792,0.17645511397283986,0.2134998915598636
60,0.22868003694194883,0.4568649707921453,0.20410716603837198,0.26580042889635935
61,0.1704572304210905,0.46508288435483336,0.18640940984985988,0.2435574764870161
62,0.19044961363218693,1.6512907005295285,0.23428245590530006,0.2793277061813113
63,0.201766037218301,1.2990580478224516,0.20284763106692894,0.27790532796557277
64,0.21495256422639497,0.42872070288252884,0.2095093995496513,0.2766586868565635
65,0.18514364408446848,0.41220302715118295,0.1708382454359394,0.22039475156153943
66,0.20368535745592453,0.4742618412464059,0.2065705403954854,0.1988940614365169
67,0.25082691260209034,0.4492285596343255,0.19739487678141598,0.25111208322620815
68,0.19825344875234152,1.3622266171704651,0.21335867395841746,0.2001903349405325
69,0.1558761779312965,0.45038538189151023,0.19049148569044005,0.2076865236523966
70,0.19427141656325242,0.3626452736900645,0.18650913623705723,0.236663861633315
71,0.2578457109514529,0.3935558981429319,0.19330467092017933,0.26417271428357547
72,0.1644251583911216,0.4351242867170215,0.19791845406588648,0.2293548942374668
73,0.18594675352280987,1.2999841566516483,0.22200868132661222,0.2785235944636264
74,0.13635028197152188,0.4177589009731075,0.18432891291536802,0.2508775693891343
75,0.2634883088155986,1.892323808844266,0.3564607443228405,0.32030068662940847
76,0.2066683378634706,0.4598879779158258,0.2017220945167988,0.32573910964020136
77,0.18048315404706106,0.4352800990235828,0.183797371468557,0.22108253009817203
78,0.25504791751317946,0.45605584778771524,0.20230388089769624,0.26778718627150533
79,0.20535286874910863,0.4328143736455896,0.18784984979211572,0.30437221673016546
80,0.1981179596660425,1.3153044069656965,0.196953012697469,0.21290230399234722
81,0.30983323943141117,0.474714251148566,0.20095736712817747,0.3003642882510362
82,0.21087997683599058,0.4212379225642118,0.18120325329028342,0.2402916954790022
83,0.20897053624545148,1.4646300354977102,0.2080879130396318,0.27209046528397907
84,0.1753615329696021,0.4395928900207713,0.20998395678240644,0.2774818475956562
85,0.19306754189209752,0.45235925519917464,0.18200610844472287,0.21600446674013263
86,0.15535903495309134,0.4232817710333294,0.19200585285522775,0.2040736104581773
87,0.3737415740466088,0.4223880563682447,0.21507712381071986,0.2971858238149847
88,0.14724871930399575,1.3202587835409303,0.2105103304882323,0.2677983894923377
89,0.18746115768292215,0.49780024427191116,0.20038064176662007,0.22521973833962017
90,0.16069508933573529,1.6507057250617234,0.22185164970522342,0.23827230206538053
91,0.19113404192016814,0.4535895496040361,0.1863473374752369,0.2143660262361311
92,0.15983141048574456,1.3366700698909153,0.20135598752783812,0.2240745369244741
93,0.17659731769434783,-0.8866965351762714,0.2822675039016509,0.2578775144084653
94,0.34122440225222705,1.2787594433721772,0.21087167193376088,0.24782739083938132
95,0.19134173197570137,0.4726724959603561,0.17839492726482375,0.22965016715110975
96,0.2854698807135887,0.4605670240495492,0.23680033781107723,0.24202233249759364
97,0.25243152301599237,1.303007450755587,0.2040415897350336,0.21435103447073312
98,0.22648038681109028,0.43444368736676364,0.20330054085707494,0.2641931524690091
99,0.2382253387446127,0.4175437204510679,0.20366379454663064,0.2749478417270812
100,0.195340730778772,1.2527166184566054,0.21268585723770506,0.3002232405931897
101,0.21988587861857178,0.45549918787354815,0.21426661773524058,0.26447889321391793
102,0.19203196768277264,0.4520006158751848,0.22443048654893105,0.2807160577968444
103,0.16117673325192294,0.5134385110527375,0.21214129759362788,0.2356951169802428
104,0.1615539891561033,0.4816776624151875,0.21099566024521854,0.2593492307343874
105,0.24530877325826017,0.45034182732830175,0.2540805603599723,0.29358213057878335
106,0.15804560343442509,0.44019509757296005,0.18401230097084897,0.19712953421292134
107,0.14292274206549416,1.2992797131349694,0.18125565362666562,0.2478085104920964
108,0.1818173710220199,1.3193565519840003,0.20534708679815017,0.21044675201363505
109,0.1920825471237384,1.28450011890124,0.2020797784038395,0.28609372307985104
110,0.16807184134391484,0.39986658092640726,0.20900024747181822,0.18325193909691695
111,0.33462122843247477,1.7438789150695082,0.19929549656839307,0.2899259425771956
112,0.18463977734710202,0.38645590449397416,0.1839722449170662,0.23076804246526939
113,0.18276769426643558,1.319994104872138,0.2001772534623092,0.27601569335459275
114,0.19518422456295825,0.4544985752396027,0.20033437587144287,0.28030589826651475
115,0.18648174061878509,0.46866141055028376,0.226716498971834,0.25722697725926125
116,0.18280273492878774,1.3761878166564485,0.2197230556490255,0.23567372236459727
117,0.16079713625663894,1.789698189284552,0.2001378442507975,0.19222613441491565
118,0.19156267260579352,0.461107496318121,0.20302324397479943,0.20397678628034432
119,0.18492138123024393,0.46567772787898853,0.21509736866559304,0.2725835337842415
120,0.18979202510831605,0.4429698865222367,0.2015357051884923,0.23251130085989313
121,0.17758673856046858,0.3999497175772193,0.1805769522287619,0.2397721848641272
122,0.2927496743815694,1.263296756776743,0.22112753918076056,0.30349132376659704
123,0.3223511507731558,0.47293456809186885,0.20087176820197117,0.31231139404571984
124,0.17435471794393864,0.43231433673685116,0.1864712784326943,0.2287306792395838
125,0.2166511138675289,1.521872972171093,0.21966226692872093,0.27441388521516585
126,0.22735494983829208,1.3799535386335666,0.2557010583674182,0.3277910182507018
127,0.19167236994077763,0.44782191209040745,0.19135765570157104,0.2889691561248813
128,0.25290544776043755,0.5455522306561806,0.22049266551191438,0.23614097766003672
129,0.18135343510347157,2.51913826403181,0.2210096368828658,0.27008306350344236
130,0.20298634038481245,0.4410713530951469,0.20187927098614233,0.2575035742556613
131,0.20304115877923934,1.262448690491682,0.2083052168036994,0.25405763549615346
132,0.23047951797551391,0.4480756405358426,0.19166061866865536,0.2670340796624979
133,0.25034326313218447,0.44772158413060925,0.19527867943570598,0.26916084201723844
134,0.19478273910676114,0.38846484914288837,0.22110907278900171,0.29563990099548265
135,0.22931931498517732,0.45137793096484713,0.19468737430164307,0.2854721381156229
136,0.15170106147984797,1.287285147302014,0.18530901466441696,0.21302915485033957
137,0.2275200448972967,1.2916302791896885,0.22410276364498483,0.28656796106031956
138,0.22662184363471805,0.39122611336461555,0.1868344595474385,0.3272223613616929
139,0.20175178964226115,1.3451972298767165,0.209127305459617,0.2601098768384209
140,0.15139745886287592,0.4239206864539975,0.18281594266088752,0.2505762285604687
141,0.2244592628351607,0.4392782178996968,0.20287999760087927,0.2843734608430266
142,0.25089407356778537,0.44385080511471253,0.1948209839991013,0.2699966126171798
143,0.22634577169118808,-0.8585548650111816,0.21918795771285216,0.32521646369401735
144,0.15396546808790124,0.4349852844053508,0.18971730390868657,0.20983588515181073
145,0.2113336733395328,1.295661452508169,0.21374959916484682,0.25437587763371305
146,0.18481924945655104,0.47889930285580995,0.1990551508406646,0.2676076298832273
147,0.18337992136928216,0.4421362754062086,0.2152444216381908,0.28715805901755953
148,0.30600820172866805,0.38112925978920265,0.2102906125120605,0.3087420792375408
149,0.2530688195036479,1.3409981389044126,0.21814607209778725,0.25773947060270164
150,0.22693526431050248,0.45894772027453623,0.21885852719574594,0.2662753163210696
151,0.26614886325568854,1.1527243537614138,0.19652040836163165,0.28581821893509685
152,0.16266801789967467,1.3522464691396296,0.22701394529041008,0.22717910959372412
153,0.14710814734487743,1.2914827129073112,0.18875578031347007,0.21425625862568198
154,0.21090016623039642,1.9538168239091533,0.20274664467120052,0.25290342250610265
155,0.20178076656259725,1.3473404165455936,0.2185329201120827,0.23168056665799086
156,0.41796893536834623,1.2819640043439984,0.22221535602474063,0.23476750327527962
157,0.24366101100801618,0.4743350257379735,0.19292675248724422,0.34557360758963207
158,0.2022389719690807,0.4166017276579914,0.20944396243657426,0.27183150127097866
159,0.1766450111258666,0.43663518778257293,0.1804401664964288,0.26612723368738367
160,0.1835344793567586,1.3192695738930764,0.2230285310439426,0.2714284874014967
161,0.18615856871065617,1.2133674234585308,0.2064471662974987,0.2338428626919371
162,0.18535761856510646,0.4496667789599891,0.18986766137792044,0.19272937943500557
163,0.2495264607815466,0.48355453178860563,0.2060114129319146,0.2721883732323731
164,0.1970598332598401,0.4330985709644013,0.17293606779009374,0.22845963494331745
165,0.16935436644565627,0.4738171105209805,0.20419664173432217,0.2994296905969418
166,0.15286118062589749,1.2165231738265745,0.1932344778155488,0.26294255353603013
167,0.1575910166367529,0.4278743466436028,0.18978470310859108,0.2416267270313992
168,0.15552791129957955,0.456639223982779,0.18663085960597914,0.20175928816346222
169,0.2886672053179944,1.6397516631370583,0.25009300332725637,0.22096906981540676
170,0.13285645636043641,0.41831995598269667,0.19335090465491778,0.22615162556539303
171,0.12341147601338687,0.42943503357282786,0.18870969664002435,0.20172146605070163
172,0.19806657937804495,0.4216220392429726,0.18420613515819295,0.24353310968811792
173,0.1839172375094611,0.48731342401592403,0.18931639270941591,0.20845169581267653
174,0.2181599912739305,0.43114961778926353,0.19261263500049397,0.286932126002035
175,0.15296211752788613,-0.870788477880283,0.22300437112173488,0.1923411750739148
176,0.2120242375064887,-0.8714707204254155,0.19430776268397465,0.3337564127136261
177,0.261422091864123,0.4399971831886913,0.2107954731199222,0.28479733675240704
178,0.22284749402124948,0.46569475523520265,0.20290626739353668,0.28838326607751763
179,0.19690359210777508,0.41780336121374884,0.1996557260498879,0.2497582154464857
180,0.21839615475758611,0.4898161828446317,0.19885858158899383,0.3191338932980827
181,0.24610969376558733,0.46397467454821717,0.2039212080396855,0.28007724048262217
182,0.18549717349594097,1.6431602100531988,0.28413352083647325,0.24124440765178568
183,0.15086802784378595,1.2914827129073112,0.18860154970684762,0.21387538987503785
184,0.22215183830610563,0.4251741772623845,0.20660440064127972,0.2873374728162861
185,0.17268673044003702,1.3077819373247743,0.197935044511109,0.20104405866830954
186,0.16215344587683989,1.943925959280291,0.18807296999596534,0.28281462912004707
187,0.1784909769719456,0.3966926176158432,0.1791933155997023,0.2571077778923201
188,0.19052277470733614,1.3011821142252258,0.2277385269309673,0.2735190524076394
189,0.16760982509996758,0.4294613540089358,0.19189330609630662,0.24437373263931628
190,0.22928786751157748,1.9177042402643565,0.23123939182342035,0.2617213110988055
191,0.2596613627198605,1.2368797702296455,0.2123712597102403,0.3000840876520354
192,0.2100184661608706,0.4356358710100592,0.20814738555339596,0.253822022114536
193,0.23361665550989263,-0.8786950285908895,0.2096592942505595,0.31421480213963093
194,0.18937020182906306,0.4277765906883291,0.1984635166138966,0.2666773009469199
195,0.22526085104780424,2.021667872762915,0.2233599445095551,0.25846624806458074
196,0.19135958817161725,1.4094497661176641,0.22894344463017058,0.22816791196949615
197,0.24316445219247385,2.1048901815629866,0.19640055872711693,0.27221410212805264
198,0.1418327381228952,0.4604985235392616,0.1935891555806477,0.21059513411426556
199,0.23053720623097762,1.6194262309760112,0.2865278441107755,0.1845678883242794
200,0.2013283067335867,0.4903727853852,0.2593840276721584,0.22111658951022628
201,0.16671337798133612,1.366109783078453,0.22155126481814413,0.20242821227382568
202,0.24082702578726867,1.670389363066476,0.23487910650980348,0.2731539231057256
203,0.15759489757646317,-0.8717671956944942,0.2334672900208048,0.1928864379436943
204,0.2056304500228805,0.4289526700181623,0.19431868200488078,0.2936800897418499
205,0.14007601510958168,0.3788281831749831,0.17406670377042954,0.20100359383418853
206,0.15459806894458916,0.4050399730662768,0.17251813047516174,0.23275553854907116
207,0.16733733773314707,0.43829092009423,0.17974070114296326,0.20736679867020036
208,0.20137755732346552,0.4041917506045347,0.19336685821455624,0.2689725051666958
209,0.1510791719271518,0.3682654133015857,0.17386204340448908,0.22931574762891915
210,0.15880014407938692,0.43385407005566523,0.18881384531802103,0.20710991685386837
211,0.2378693141056849,0.4886607543593282,0.18397101517902437,0.18821640167509335
212,0.20226764647495754,0.43145455241709163,0.2397995846730443,0.33417625350350955
213,0.18187494657607317,1.655053753861546,0.2318254286286603,0.3091989672454294
214,0.2011991509490536,0.4478876463051611,0.1978618664255991,0.279631583968615
215,0.19449884672189466,0.43918577623996935,0.20092537132148025,0.2816605663013756
216,0.1774036920615356,0.4290819510671504,0.18603867612394165,0.23109618041356672
217,0.23131179978530136,1.6748005372414738,0.17721690555733827,0.2325416605639743
218,0.19603672409147732,0.4569702969422731,0.20494245706060177,0.31013545757824246
219,0.1904100451986861,0.43601595054254805,0.19576044379207813,0.29590542751408666
220,0.20546933948179502,0.46871554818940875,0.2129098171717918,0.2648618869246111
221,0.18566905158039182,0.4272301584584335,0.16133826006813834,0.23422860750312324
222,0.2528595041954227,1.2365403214570434,0.1931537312374978,0.2996581037582553
223,0.253052555715779,0.4512794698529188,0.22236677045967346,0.2709508888969152
224,0.21865172202031458,0.4103311954735245,0.20508003380765194,0.25234380509999377
225,0.19416262621360936,1.2676618943100275,0.21494256165348924,0.26398670145744085
226,0.17979099065207804,0.41866836173535527,0.1909564996646682,0.21522686942364233
227,0.26999417797103087,0.48027840087679974,0.21427926628086857,0.24702909965961384
228,0.22271874117581825,-0.8910449970347892,0.21182869864729548,0.28824996883534637
229,0.21673691356334124,1.264585079135443,0.2021556664816333,0.27317994950184765
230,0.22761230538193766,0.4231632648196244,0.1921985431214881,0.29957321392508396
231,0.2514560903645986,0.4757964878175298,0.20416690773857882,0.3040829331627226
232,0.16629924802170049,0.43783944152980725,0.17661096871547732,0.25310740958901534
233,0.1817238409124915,0.4308869717907857,0.19836819764829738,0.24099557773033298
234,0.17045866960077927,0.44042381924700647,0.18395875879150836,0.22896218332868434
235,0.15772916802446213,0.44178296702425546,0.19071740322272435,0.23261545772314074
236,0.15567405283777402,1.388095738317928,0.242959685175256,0.2219763404005779
237,0.19892830565549424,0.43831297658975843,0.22311335322302028,0.2525595343621423
238,0.16346862665226025,0.4264712904456738,0.1792176907109695,0.2115775898385146
239,0.19995639530747855,0.4690568147936922,0.20965065682953843,0.2677034238655298
240,0.21774689301424077,0.45316245855662407,0.20485883250260417,0.2719617215512986
241,0.21657722336516327,0.4723786414398967,0.21598372307819602,0.22911408143376333
242,0.17587933446678639,0.4391346383621624,0.18856392523095789,0.20292983401179532
243,0.18522335118419697,0.43081985867042194,0.16665275513723987,0.22614100485818422
244,0.1729350404801857,0.4376385272220227,0.2143024615954463,0.2768536655643723
245,0.18027780491909784,0.41276783313874454,0.1875538181711589,0.22000766677136774
246,0.13462987915562774,0.40632574057325943,0.17829708350525553,0.22557791316762232
247,0.18876857183267948,1.7162779243191877,0.24800116074391454,0.25254835453887203
248,0.17370699224278896,0.4303469569406455,0.20185113215013106,0.29018991511964587
249,0.1629161626499025,0.4787715689737331,0.2074803031400143,0.23875575601128007
250,0.21474332101812377,0.49214855008108516,0.21287841145215092,0.26227731707378155
251,0.1740999788122144,0.448148095764509,0.1908236298632393,0.2110090670300495
252,0.18325958656502972,0.3976058610641253,0.18703502216937196,0.26161079900494366
253,0.22715459074931488,1.3532067179448362,0.22038204323817112,0.18978179435796227
254,0.19695898477657714,0.4466565778358176,0.21411270125710047,0.2470555296622925
255,0.1880078250001329,0.4419275166156835,0.18013738829673476,0.2371503888568831
256,0.2445468361409009,1.3747798468279244,0.2201266856902393,0.22368105007094008
257,0.22419537030760894,0.515006327826498,0.25323815660120497,0.22984885026042878
258,0.20482047856676688,0.46915605757212786,0.2038292430413231,0.24292789603408682
259,0.17150811671618715,-0.8956467989533431,0.21349744363574708,0.254334426409748
260,0.18520645946930836,1.3118891207279013,0.19553194288471953,0.22834280829674447
261,0.24047291114544223,0.4566977934633685,0.20316881367040573,0.28131560305766423
262,0.15286866596460547,0.40514095549662876,0.18839401525373312,0.23653433929007228
263,0.20392889879548726,0.4376249769370619,0.19684491240050872,0.28111835936685203
264,0.17909143074341527,1.2890646593290653,0.20450661028709827,0.26456689717533055
265,0.1923537219446576,0.4346674421315899,0.19245667103447728,0.2284146255292856
266,0.3444879270093575,0.36929307551625623,0.19712535199857872,0.3059542833108031
267,0.16314539498439062,1.3895186557373578,0.21842415960433925,0.19406531731076715
268,0.22035059368389032,1.269729286940307,0.22900734922001909,0.2665807372977025
269,0.15334231409807453,0.4382266086746549,0.18954118847853652,0.2085221109007207
270,0.1574215471770266,0.4241774946331385,0.1729405686019776,0.22091531466445913
271,0.21385248894157805,0.44012069423286926,0.2074014203003094,0.2867391478537771
272,0.17311102061304018,0.4744635096350003,0.16602863822076874,0.21604594953970935
273,0.17366171244976703,1.3011821142252258,0.21920934164040884,0.2766655755333305
274,0.13559946069503814,1.4454917690304963,0.2307807418918697,0.16669265449879767
275,0.2060571399742881,-0.8721935519516089,0.2517340637893897,0.27856988743694533
276,0.22272694623941014,0.4216957882351675,0.20706509983155197,0.2765445436492231
277,0.16758009265137952,0.46370351939214904,0.21082555861321906,0.26599503741360175
278,0.2142611489409969,1.640423892000527,0.17308073170958105,0.2397234714826637
279,0.19396270305105467,0.4108211929479224,0.20590080330241434,0.3059037061403589
280,0.15695598755898477,-0.8592051109642859,0.20760701616853972,0.22015454736067275
281,0.21255512453273573,0.3794887771234312,0.178081413127811,0.2422671596683148
282,0.1680718452540244,1.4893239422512057,0.2803179838785992,0.256735528171818
283,0.2782718491639544,1.4395999413180367,0.24160454764729788,0.21469547602593808
284,0.20083845286146174,0.5131511204351249,0.2409057335599225,0.2793050646530022
285,0.17634193256626585,0.4298397643472023,0.17817557329455758,0.23421257141595486
286,0.2319705423399383,0.49641726188510926,0.22476857791565252,0.25143107436954626
287,0.15189758517018337,0.4654537291225327,0.1942915911929357,0.18989704229879756
288,0.2126605785632889,0.4458690874786231,0.19866976003878056,0.27323517587792523
289,0.23030587761273713,1.2960294414818132,0.21672932563586844,0.2562459029995414
290,0.16945537523763843,0.4684416927701933,0.1783688202225604,0.23637930848072752
291,0.21517204807105594,0.4099602761100347,0.2155116890127442,0.26317725569136874
292,0.17435101715963697,0.427691838622573,0.21128848113966292,0.26904555287079557
293,0.1858985652060361,-0.878645354074847,0.20338048641111506,0.1790510237453895
294,0.19686942775801075,0.4363855900437943,0.19756871764796902,0.30639993371689944
295,0.19268165852527686,0.4443438020122965,0.21052967036096115,0.2572753955451246
296,0.2146865027994478,0.4655467640598532,0.21144139617570157,0.20103290141968988
297,0.21108297093859774,0.49569235060151273,0.2040951668773996,0.2722577481831445
298,0.19214060826560164,0.412168602608342,0.1979124163678625,0.3243852181692879
299,0.196132176512531,0.43797393607544355,0.18814533595131122,0.24543746980352998
300,0.2830863276636131,0.49160248261367956,0.23833403110308193,0.2867956041101771
301,0.25267439964009375,1.313312010137286,0.2231693155090242,0.2911867353132058
302,0.16417605853824324,0.5415422268850154,0.2370839363472126,0.2529962149983689
303,0.20587350726127296,0.4650676728511547,0.19912793187730138,0.26123131637024066
304,0.2142162818601312,1.3021599067618506,0.22339961508420325,0.254622330041661
305,0.2788550860961434,0.4667201485215027,0.23725322627252354,0.2425826330548544
306,0.18526998122556027,1.6617637577693,0.20798620765872933,0.16846516902258046
307,0.26715082979934923,0.4707813934542504,0.20354729209549327,0.31192462202356475
308,0.2257450838592514,0.39583864027785953,0.19534222844422322,0.24461498049239982
309,0.2194176446164131,0.4413075981637653,0.21305959807242947,0.24764161278762642
310,0.16951974583339258,0.47795555851892324,0.1911760360083652,0.2083738157504187
311,0.25846206952343165,1.3117823168306857,0.20676358659878513,0.23942553057338167
312,0.20993383644849128,0.43246869011539224,0.2480538988844232,0.23857708410205625
313,0.2294663852755634,0.4767911607157209,0.20197089729790707,0.26697972365369926
314,0.19285699800303657,0.44820177121907046,0.1960558169633011,0.2960281495972421
315,0.2540635169653056,0.4619710918117934,0.20331562223180355,0.28045728352222565
316,0.20766889781846576,0.4651749677963064,0.20274393965204252,0.28673469448796296
317,0.16998712548745143,0.4040384014299996,0.19248843727709408,0.23216761876704362
318,0.16356987707846615,0.4592551580644588,0.1930698527733763,0.22051699923900792
319,0.14397565126946965,-0.9122626457896617,0.19610766850456618,0.24672692520704165
320,0.26178940837116205,2.0722417722739483,0.2430183188241828,0.24529988539120096
321,0.2088857778873594,0.4522885626380546,0.20231524186485417,0.25060101783194977
322,0.17845369597727512,0.45800975026874946,0.1885065484539874,0.21720089637712903
323,0.1564952723092734,0.4030094083750173,0.17077598394580407,0.22757392724367853
324,0.16453349762826086,-0.870573761297405,0.21889065637526817,0.20214873420630397
325,0.17955668054494822,0.430815241868586,0.2032292322540934,0.3076967406854516
326,0.21606679728119627,0.422031792181115,0.18298255092750582,0.2445152622737361
327,0.19513157446442375,0.37650903109234646,0.18690142868419102,0.22395982405476533
328,0.15753186647179307,0.455159684533859,0.20011059368512418,0.2825365598956959
329,0.17151219791919958,1.320327939077039,0.19784810278968368,0.20781194111155066
330,0.14552548255253184,0.4983593525513812,0.22473120986296502,0.2095268526299887
331,0.2762518337392419,0.42575130136199224,0.2123632927811936,0.29702372272058986
332,0.15552240231402203,0.45008307581968987,0.19028343807980508,0.24763896726881685
333,0.18845910543323963,1.3255521445601703,0.19520735384089138,0.268799404810413
334,0.19338588781193877,0.48365595414466434,0.21194742281281798,0.2499140652091063
335,0.17632436813246866,0.3675597521694338,0.18313472149948096,0.22847632018768205
336,0.18561750668111632,0.4624371524011326,0.18912454589530903,0.29016425398718915
337,0.16831925350427346,0.41536571227828945,0.17336280087026035,0.23937874914916502
338,0.15648160262178745,0.44869948160095774,0.19484358872626517,0.21422754539853672
339,0.33270313624236203,1.5421776686294177,0.20179459272831002,0.2666360319391232
340,0.2091069984240499,1.3161770837208993,0.21818210177894448,0.26186811885734507
341,0.1694222339197271,0.4498005670796634,0.20209588811406265,0.2661560348367622
342,0.22091501723792617,1.441250133262066,0.22102066168393542,0.3351381731254115
343,0.1843028752003235,0.4496783197247334,0.19089742628036044,0.2486499529007331
344,0.19479209992216706,0.4479555620204707,0.19987969629539992,0.2669205076707888
345,0.1498515034753849,0.40653007177495737,0.17845645929020537,0.23971639883703477
346,0.15024946395094574,0.4297473150506017,0.1912131803635264,0.19846391855988665
347,0.15146080583196753,0.42401009467433814,0.19815405322455582,0.21442430198462592
348,0.18801106747719754,0.3840530881913966,0.18545299833970819,0.22552197819698883
349,0.18550966828515936,1.5619318360285674,0.2444350030504272,0.16267580485146116
350,0.21410023955826052,0.41764075952551893,0.20774969413047928,0.26585379542505416
351,0.24526763384789252,1.428046868779945,0.22688888079160607,0.2781924172475909
352,0.2093512493591696,0.4359391014806926,0.20149690923465924,0.2713930314856132
353,0.18742338901432332,1.3727105494678427,0.21608110771814681,0.21309455978009995
354,0.24740218524074642,0.42338783700454274,0.19687190097549334,0.2687737868419997
355,0.1722047232082784,0.4407821264012397,0.20352456918798656,0.22108131944490572
356,0.1678624914756126,0.4147426389853397,0.17214637080442108,0.2364285230516372
357,0.2852804380618532,0.4683054537486373,0.2039764341872532,0.3028486836841471
358,0.2714221129149825,1.2978365590240908,0.2156322647240554,0.2177522822826743
359,0.23282305741500586,0.429978775125605,0.2071051686943035,0.3051575477707369
360,0.19666820035777288,0.45875744526784246,0.2016198197873471,0.23016507823367838
361,0.13845678173001952,0.3682508913778164,0.172107033374981,0.25054331477733727
362,0.17607727405231355,0.44673027248254726,0.17084900563524363,0.2457344089466651
363,0.16189973862343132,1.2311689903306733,0.1825512837094425,0.22362419342739193
364,0.17175290994142944,0.4366154077110287,0.21105688719965432,0.27010467450465026
365,0.15860562172729464,0.46265428309789525,0.1956060313504906,0.18825043018581433
366,0.21456580570754769,1.2941441531726605,0.21312557138464738,0.2790043144044254
367,0.2108609040367515,-0.8741623656858757,0.2153295894879168,0.2127894299660671
